"chrom","len","n_mappable","sample","median_coverage","variance","p.uncovered","n.telomeres","mean_cov","high_cov","weird"
"scf_8255182",1204,982,"TtM531",20,189.645,0.04568106,0,25.6951674130212,FALSE,FALSE
"scf_8255182",1204,982,"TtM19",23,151.7798,0.01744186,0,28.7001771396698,FALSE,FALSE
"scf_8255182",1204,982,"TtM51",21,105.917,0.04318937,0,26.9096656829082,FALSE,TRUE
"scf_8255182",1204,982,"TtM28",14,52.59548,0.1229236,0,19.5706661929358,FALSE,FALSE
"scf_8255182",1204,982,"TtM29",12,52.21819,0.08305648,0,16.0455149486526,FALSE,FALSE
"scf_8255182",1204,982,"TtM20",19,113.2751,0.0423588,0,24.3257241671318,FALSE,FALSE
"scf_8255187",1451,1451,"TtM0",0,0.483156,0.5361819,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM531",0,124.6819,0.7691247,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM40",0,3.345966,0.8118539,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM29",0,50.46946,0.7794624,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM19",0,129.1536,0.7718815,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM51",1,1.038367,0.2832529,0,1.39519225121385,FALSE,TRUE
"scf_8255187",1451,1451,"TtM20",0,77.97103,0.7670572,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM25",0,83.33396,0.7822192,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM28",0,34.29951,0.7684356,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM44",0,319.4754,0.7684356,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM50",0,177.7117,0.7684356,0,0,FALSE,FALSE
"scf_8255187",1451,1451,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255189",1444,96,"TtM25",0,6.716712,0.7617729,0,0,FALSE,FALSE
"scf_8255189",1444,96,"TtM47",1,10.30855,0.4452909,0,27.116314959799,FALSE,TRUE
"scf_8255189",1444,96,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255189",1444,96,"TtM29",0,2.004129,0.7361496,0,0,FALSE,FALSE
"scf_8255189",1444,96,"TtM0",0,0.8343743,0.8102493,0,0,FALSE,FALSE
"scf_8255189",1444,96,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255189",1444,96,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255189",1444,96,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255189",1444,96,"TtM51",3.5,62.78677,0.4369806,0,93.5062509983374,FALSE,TRUE
"scf_8255189",1444,96,"TtM20",0,0.6165499,0.7347645,0,0,FALSE,FALSE
"scf_8255189",1444,96,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255189",1444,96,"TtM19",0,1.518161,0.6475069,0,0,FALSE,FALSE
"scf_8255196",1187,567,"TtM28",9,134.8691,0.3959562,0,31.1918934376445,FALSE,FALSE
"scf_8255196",1187,567,"TtM20",13,120.7416,0.2072452,0,34.3298678841186,FALSE,FALSE
"scf_8255196",1187,567,"TtM51",18,167.1634,0.1036226,0,42.0386989704779,FALSE,TRUE
"scf_8255196",1187,567,"TtM25",10,88.70416,0.1145746,0,23.6437132570148,FALSE,FALSE
"scf_8255196",1187,567,"TtM40",5,43.9199,0.4001685,0,17.4505209113539,FALSE,FALSE
"scf_8255196",1187,567,"TtM50",17,1009.938,0.2990733,0,50.7743038690521,FALSE,FALSE
"scf_8255196",1187,567,"TtM19",16,148.5091,0.1499579,0,39.4046257578585,FALSE,FALSE
"scf_8255196",1187,567,"TtM47",18,201.1496,0.1802864,0,45.9703726796038,FALSE,TRUE
"scf_8255196",1187,567,"TtM0",9,255.9551,0.4001685,0,31.4109376404371,FALSE,FALSE
"scf_8255196",1187,567,"TtM29",11,81.35398,0.1229992,0,26.2579221078081,FALSE,FALSE
"scf_8255196",1187,567,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255196",1187,567,"TtM531",14,385.4832,0.3386689,0,44.3176526482856,FALSE,FALSE
"scf_8255197",1020,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM25",0,0.08930228,0.9009804,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255197",1020,0,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255197",1020,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255197",1020,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM47",0,0.08211972,0.9098214,0,NA,FALSE,TRUE
"scf_8255198",1120,0,"TtM19",0,0.08211972,0.9098214,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255198",1120,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM29",0,0.08211972,0.9098214,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255198",1120,0,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255199",1047,53,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM47",0,0.08724371,0.9035339,0,0,FALSE,TRUE
"scf_8255199",1047,53,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255199",1047,53,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255201",1093,308,"TtM0",2,214.8379,0.4098811,0,12.0270721669863,FALSE,FALSE
"scf_8255201",1093,308,"TtM531",2,230.6472,0.441903,0,12.7171488063949,FALSE,FALSE
"scf_8255201",1093,308,"TtM28",0,109.239,0.5141812,0,0,FALSE,FALSE
"scf_8255201",1093,308,"TtM20",9,53.77099,0.3778591,0,51.3361389490897,FALSE,FALSE
"scf_8255201",1093,308,"TtM51",15,114.6905,0.3101555,0,77.1630700549464,FALSE,TRUE
"scf_8255201",1093,308,"TtM40",0,9.885458,0.5306496,0,0,FALSE,FALSE
"scf_8255201",1093,308,"TtM47",4,99.64078,0.263495,0,19.2731959658186,FALSE,TRUE
"scf_8255201",1093,308,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255201",1093,308,"TtM19",17,157.4877,0.3000915,0,86.1940126143947,FALSE,FALSE
"scf_8255201",1093,308,"TtM25",7,41.18367,0.3092406,0,35.9617387630325,FALSE,FALSE
"scf_8255201",1093,308,"TtM29",8,31.07112,0.3019213,0,40.6682088847724,FALSE,FALSE
"scf_8255201",1093,308,"TtM50",2,370.2931,0.4345837,0,12.5525256300581,FALSE,FALSE
"scf_8255203",1021,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM47",0,0.1588581,0.8021548,0,NA,FALSE,TRUE
"scf_8255203",1021,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255203",1021,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255203",1021,0,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM19",0,21.85089,0.5082721,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM47",1,10.47404,0.4908088,0,Inf,FALSE,TRUE
"scf_8255205",1088,0,"TtM531",0,0.1501705,0.8161765,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM29",1,9.145841,0.4733456,0,Inf,FALSE,FALSE
"scf_8255205",1088,0,"TtM51",0,18.722,0.5018382,0,NA,FALSE,TRUE
"scf_8255205",1088,0,"TtM25",1,11.73947,0.4494485,0,Inf,FALSE,FALSE
"scf_8255205",1088,0,"TtM44",0,1.615154,0.7040441,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM50",0,2.811107,0.5845588,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM20",0,15.72519,0.6075368,0,NA,FALSE,FALSE
"scf_8255205",1088,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255209",1291,270,"TtM29",8,59.35516,0.2447715,0,50.649375456371,FALSE,FALSE
"scf_8255209",1291,270,"TtM25",9,48.69089,0.2680093,0,58.7894536547163,FALSE,FALSE
"scf_8255209",1291,270,"TtM0",0,75.48566,0.5786212,0,0,FALSE,FALSE
"scf_8255209",1291,270,"TtM47",12,121.6888,0.2974438,0,81.6700183953651,FALSE,TRUE
"scf_8255209",1291,270,"TtM28",0,64.4518,0.5120062,0,0,FALSE,FALSE
"scf_8255209",1291,270,"TtM20",9,79.8625,0.3044152,0,61.8664084283229,FALSE,FALSE
"scf_8255209",1291,270,"TtM40",0,7.872197,0.64756,0,0,FALSE,FALSE
"scf_8255209",1291,270,"TtM50",6,380.6318,0.4345469,0,50.7361068298837,FALSE,FALSE
"scf_8255209",1291,270,"TtM44",4,378.8683,0.4329977,0,33.7316549261369,FALSE,FALSE
"scf_8255209",1291,270,"TtM19",12,120.6983,0.2958947,0,81.4903364280567,FALSE,FALSE
"scf_8255209",1291,270,"TtM51",14,154.1321,0.298993,0,95.4922571967766,FALSE,TRUE
"scf_8255209",1291,270,"TtM531",2,178.7322,0.4314485,0,16.8198711338603,FALSE,FALSE
"scf_8255213",1013,345,"TtM0",20,263.2695,0.1905232,0,72.5464123013277,FALSE,FALSE
"scf_8255213",1013,345,"TtM29",14,42.51785,0.004935834,0,41.3111513622847,FALSE,FALSE
"scf_8255213",1013,345,"TtM20",12,26.99275,0.01085884,0,35.6215917743183,FALSE,FALSE
"scf_8255213",1013,345,"TtM28",16,114.7102,0.1194472,0,53.3525191731007,FALSE,FALSE
"scf_8255213",1013,345,"TtM25",13,53.31022,0.01382034,0,38.7059437960357,FALSE,FALSE
"scf_8255213",1013,345,"TtM47",28,251.987,0.0148075,0,83.4501813134217,FALSE,TRUE
"scf_8255213",1013,345,"TtM51",17,50.52754,0.007897335,0,50.3132828788294,FALSE,TRUE
"scf_8255213",1013,345,"TtM19",21,94.51105,0,0,61.6608695652174,FALSE,FALSE
"scf_8255213",1013,345,"TtM44",0,0.1531494,0.8114511,0,0,FALSE,FALSE
"scf_8255213",1013,345,"TtM40",7,34.69361,0.2418559,0,27.1104440282603,FALSE,FALSE
"scf_8255213",1013,345,"TtM50",42,550.2085,0.06712734,0,132.195683739338,FALSE,FALSE
"scf_8255213",1013,345,"TtM531",29,322.7616,0.1500494,0,100.183145511846,FALSE,FALSE
"scf_8255215",1085,799,"TtM0",27,256.3172,0.08847926,0,40.2235287876252,FALSE,FALSE
"scf_8255215",1085,799,"TtM47",27,182.6649,0.09585253,0,40.551549324036,FALSE,TRUE
"scf_8255215",1085,799,"TtM51",19,109.6125,0.1069124,0,28.8896646326345,FALSE,TRUE
"scf_8255215",1085,799,"TtM531",31,262.6335,0.08847926,0,46.1825700894955,FALSE,FALSE
"scf_8255215",1085,799,"TtM50",68,902.9778,0.08387097,0,100.794126709329,FALSE,FALSE
"scf_8255215",1085,799,"TtM29",14,42.05503,0.08663594,0,20.814552392285,FALSE,FALSE
"scf_8255215",1085,799,"TtM20",12,70.68038,0.08940092,0,17.8952181804471,FALSE,FALSE
"scf_8255215",1085,799,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255215",1085,799,"TtM25",16,97.96559,0.08847926,0,23.8361652074816,FALSE,FALSE
"scf_8255215",1085,799,"TtM28",25,139.0583,0.1059908,0,37.9735307615645,FALSE,FALSE
"scf_8255215",1085,799,"TtM40",9,31.46069,0.08571429,0,13.3672951189796,FALSE,FALSE
"scf_8255215",1085,799,"TtM19",23,156.1166,0.08663594,0,34.1953360730396,FALSE,FALSE
"scf_8255217",1106,8,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255217",1106,8,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255217",1106,8,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255217",1106,8,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255218",1072,120,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255218",1072,120,"TtM44",0,6.348914,0.5233209,0,0,FALSE,FALSE
"scf_8255218",1072,120,"TtM47",11,61.06317,0.3097015,0,142.353875412835,FALSE,TRUE
"scf_8255218",1072,120,"TtM25",3,84.28373,0.4524254,0,48.9431029123703,FALSE,FALSE
"scf_8255218",1072,120,"TtM19",5,83.44798,0.3815299,0,72.2212224433593,FALSE,FALSE
"scf_8255218",1072,120,"TtM0",0,1.044299,0.636194,0,0,FALSE,FALSE
"scf_8255218",1072,120,"TtM28",0,0.3942438,0.7089552,0,0,FALSE,FALSE
"scf_8255218",1072,120,"TtM50",0,14.49101,0.6231343,0,0,FALSE,FALSE
"scf_8255218",1072,120,"TtM20",3,32.45608,0.4281716,0,46.8672070152514,FALSE,FALSE
"scf_8255218",1072,120,"TtM29",2,30.60841,0.426306,0,31.1431994524375,FALSE,FALSE
"scf_8255218",1072,120,"TtM531",0,0.1519016,0.8134328,0,0,FALSE,FALSE
"scf_8255218",1072,120,"TtM51",11,57.2565,0.2061567,0,123.785974721543,FALSE,TRUE
"scf_8255219",1254,1097,"TtM28",22,232.9811,0.03987241,0,26.1929636410159,FALSE,FALSE
"scf_8255219",1254,1097,"TtM50",65,1734.199,0.002392344,0,74.4808273337689,FALSE,FALSE
"scf_8255219",1254,1097,"TtM19",37,214.5543,0.003189793,0,42.4306960945434,FALSE,FALSE
"scf_8255219",1254,1097,"TtM531",45,815.197,0.003987241,0,51.6462176210426,FALSE,FALSE
"scf_8255219",1254,1097,"TtM0",20,172.6192,0.02232855,0,23.3844937056645,FALSE,FALSE
"scf_8255219",1254,1097,"TtM47",35,294.9627,0.01196172,0,40.4934875299392,FALSE,TRUE
"scf_8255219",1254,1097,"TtM29",18,85.17505,0.001594896,0,20.6089858709893,FALSE,FALSE
"scf_8255219",1254,1097,"TtM25",19,61.28622,0.007974482,0,21.8938261982251,FALSE,FALSE
"scf_8255219",1254,1097,"TtM44",16,287.5932,0.01275917,0,18.526261211245,FALSE,FALSE
"scf_8255219",1254,1097,"TtM20",17,69.89204,0.023126,0,19.8930456624119,FALSE,FALSE
"scf_8255219",1254,1097,"TtM40",9,89.31554,0.1515152,0,12.1252123089651,FALSE,FALSE
"scf_8255219",1254,1097,"TtM51",27,110.5073,0.0007974482,0,30.8888072465283,FALSE,TRUE
"scf_8255221",1497,4,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255221",1497,4,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255221",1497,4,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM29",0,0.06295836,0.9325317,0,0,FALSE,FALSE
"scf_8255221",1497,4,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255221",1497,4,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255222",1147,379,"TtM19",0,3.877815,0.6198779,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255222",1147,379,"TtM50",0,4.110841,0.6059285,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM51",14,113.8352,0.2258065,0,54.7271362260749,FALSE,TRUE
"scf_8255222",1147,379,"TtM28",0,0.3618317,0.7244987,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255222",1147,379,"TtM25",0,3.120688,0.6163906,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM47",10,63.37778,0.2214473,0,38.8719379468391,FALSE,TRUE
"scf_8255222",1147,379,"TtM0",0,6.76651,0.5361813,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM20",0,0.6706044,0.657367,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM531",0,2.078668,0.7567568,0,0,FALSE,FALSE
"scf_8255222",1147,379,"TtM29",0,1.559522,0.7550131,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM20",0,6.967348,0.619594,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM51",0,5.826005,0.5127979,0,0,FALSE,TRUE
"scf_8255223",1133,100,"TtM44",0,7.591315,0.662842,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM19",0,4.305042,0.6575463,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255223",1133,100,"TtM25",0,2.674534,0.5842895,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM28",0,6.57272,0.7387467,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM531",0,6.085086,0.7802295,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM29",0,1.902627,0.6849073,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM50",0,8.264088,0.7193292,0,0,FALSE,FALSE
"scf_8255223",1133,100,"TtM47",0,6.825729,0.5472198,0,0,FALSE,TRUE
"scf_8255223",1133,100,"TtM0",0,9.197624,0.6637246,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM50",0,0.1100365,0.8742099,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM51",18,125.3607,0.05562579,0,65.2668857151061,FALSE,TRUE
"scf_8255225",1582,462,"TtM47",1,2.507263,0.4070796,0,5.77521438669073,FALSE,TRUE
"scf_8255225",1582,462,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255225",1582,462,"TtM531",0,0.1100365,0.8742099,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM19",0,15.19342,0.6959545,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM20",0,1.888161,0.7863464,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255225",1582,462,"TtM0",0,0.6549344,0.5461441,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM29",0,5.623205,0.6896334,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM25",0,10.72212,0.7281922,0,0,FALSE,FALSE
"scf_8255225",1582,462,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM51",0,0,1,0,NA,FALSE,TRUE
"scf_8255227",1009,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255227",1009,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255227",1009,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM51",0,0.6701453,0.6530815,0,0,FALSE,TRUE
"scf_8255229",1006,186,"TtM47",0,0.0904078,0.8996024,0,0,FALSE,TRUE
"scf_8255229",1006,186,"TtM0",0,0.5623107,0.8538767,0,0,FALSE,FALSE
"scf_8255229",1006,186,"TtM19",0,0.0904078,0.8996024,0,0,FALSE,FALSE
"scf_8255229",1006,186,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM28",0,0.08961158,0.9005964,0,0,FALSE,FALSE
"scf_8255229",1006,186,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255229",1006,186,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM47",1,0.8008931,0.4730128,0,10.1770173824655,FALSE,TRUE
"scf_8255230",1019,190,"TtM0",1,18.69818,0.3788027,0,8.6335821078695,FALSE,FALSE
"scf_8255230",1019,190,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255230",1019,190,"TtM51",11,96.35156,0.2247301,0,76.0957401314113,FALSE,TRUE
"scf_8255230",1019,190,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM19",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM51",0,0.08113963,0.9110132,0,NA,FALSE,TRUE
"scf_8255232",1135,0,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM29",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255232",1135,0,"TtM47",0,0.08113963,0.9110132,0,NA,FALSE,TRUE
"scf_8255235",1025,0,"TtM29",0,0.08891387,0.9014634,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM40",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM531",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM28",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM25",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM47",0,0.08891387,0.9014634,0,NA,FALSE,TRUE
"scf_8255235",1025,0,"TtM0",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM19",0,0.08891387,0.9014634,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM20",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255235",1025,0,"TtM51",0,0.08097752,0.9112195,0,NA,FALSE,TRUE
"scf_8255235",1025,0,"TtM50",0,0,1,0,NA,FALSE,FALSE
"scf_8255242",1155,896,"TtM51",2,2.144046,0.3411255,0,3.91292271897,FALSE,TRUE
"scf_8255242",1155,896,"TtM28",2,8.867921,0.3437229,0,3.92840920397801,FALSE,FALSE
"scf_8255242",1155,896,"TtM40",0,5.06914,0.5939394,0,0,FALSE,FALSE
"scf_8255242",1155,896,"TtM47",0,0,1,0,NA,FALSE,TRUE
"scf_8255242",1155,896,"TtM19",19,123.2916,0.005194805,0,24.6200840356488,FALSE,FALSE
"scf_8255242",1155,896,"TtM25",13,52.26858,0.1160173,0,18.9571724650267,FALSE,FALSE
"scf_8255242",1155,896,"TtM20",10,57.36489,0.09350649,0,14.2203169220704,FALSE,FALSE
"scf_8255242",1155,896,"TtM0",1,14.45811,0.1896104,0,1.59067009250859,FALSE,FALSE
"scf_8255242",1155,896,"TtM44",0,0,1,0,NA,FALSE,FALSE
"scf_8255242",1155,896,"TtM531",5,98.10042,0.2112554,0,8.17160903542161,FALSE,FALSE
"scf_8255242",1155,896,"TtM29",10,47.69024,0.2225108,0,16.5798122983573,FALSE,FALSE
"scf_8255242",1155,896,"TtM50",6,145.8764,0.1073593,0,8.66460043777972,FALSE,FALSE
